230.058818450110j,-46.220294032395834-217.157835642546j,-118.26765791670492+44.752769688089195j,113.95036500196957-50.20142274151323j,-273.6299125218908-101.68794776936943j,-92.34677531062843+124.91978435962758j,39.93968059222449+133.35967120513612j,-35.031284987147025+122.36093546102074j,337.653582790866+56.38102802758931j,145.55658369535905+357.88253612855146j,209.2364625177286+9.439921546934324j,224.59262940450066-60.443558249536906j,-249.33055596056695-168.14871920999383j,64.46050126735753+310.4113071357469j,-179.90559831384553+11.742972974633116j,144.3543368456302+44.897130293920114j,46.420258451121846-84.40151049349035j,-26.693933525947095-119.76450351541513j,32.978553639379285-21.798561361474693j,-139.0840673388384+47.58140118930396j,137.17160037106964+149.95831160747898j
230.0587497012130j,-52.97234766139618-216.61095056914462j,-121.93784754991069+56.89336576516099j,126.62054185543111-55.31485500514921j,-271.62929583887285-100.63065984712415j,-95.32175698838947+124.89814254490662j,48.890604711996986+131.8989289656963j,-25.208851312463715+118.63078118902246j,340.8843705385078+55.52400359516048j,138.74243358378266+373.43228109283007j,203.2912051709261+0.828409528555181j,233.55231841850275-74.79331301178436j,-242.21992963293607-144.76247170619217j,66.41559239705059+324.8524195768322j,-200.45210711047812+21.28853398704971j,153.36012424651108+47.478132042512414j,38.60481127588251-85.36139489122287j,-36.79812732869014-119.41212801903197j,39.1577454858742-24.93963169452069j,-129.7267524794035+33.22362636444259j,137.95958633218967+139.57920679336738j
230.0585788756820j,-60.39182287347014-219.04223601794598j,-127.30129911103614+69.97534812052746j,136.15442785942827-59.25992743102648j,-270.7362230847403-101.16868119911987j,-98.88560325188232+126.18596533250629j,58.92355048373384+128.17725002149385j,-17.915882440788458+113.03108408272416j,340.8614415687669+48.873855104440175j,127.74369810833697+384.48514251289384j,196.88099058938462-6.316952010085609j,237.7703639727481-86.3054722886857j,-231.18049962619727-118.88496163269043j,66.1182323099735+334.95887001120315j,-220.90707285375112+32.205300645684815j,162.94251621138977+47.28921031252221j,28.4680189552666-84.82254665951336j,-46.82254415807223-119.68145684632455j,45.520069637861866-30.611524079919544j,-125.30835564557373+19.788918678849356j,138.63799633853324+130.66573310678137j
230.0583169073910j,-67.92452217914223-222.78520752981262j,-128.8505119012596+81.82972407260002j,148.58461300294277-64.8159604007928j,-269.4227802277052-101.26894333671697j,-99.47143954307731+126.4000096591523j,65.26806836801933+123.74825424159077j,-16.14728705838735+107.41782671164131j,339.8314188773196+42.084422421461454j,111.83543798451498+392.099031302434j,189.87305201347135-11.244534871917459j,240.42653612295013-100.73357450408065j,-221.00494737108562-93.18535052987917j,61.467277345259724+340.83840125188465j,-235.84176701058698+42.90316212649858j,171.87558598681954+47.08862830045858j,19.728305573394223-84.32688301149761j,-57.97912251481493-122.74308804911212j,50.779335175740336-34.594136577920736j,-119.75755876491723+10.480950587017961j,138.65705853910245+122.24838458400103j
230.0579805623860j,-72.86586717515598-223.1836360543654j,-129.11899497251068+97.46499637575934j,157.13349928019625-72.60004847781245j,-268.15556257067925-103.12586662899595j,-101.81921225227096+128.0586788432257j,71.77421787231967+118.82938935641201j,-14.55453903110445+102.52586197802728j,333.786458081588+31.960438244763793j,89.80462417098579+391.9560213208475j,179.4383283170198-15.06700825801514j,240.68726523385607-113.87918104741217j,-209.10144579301078-70.86854634677863j,60.70978977340823+342.6499290930926j,-248.13704453032346+57.3310289019153j,179.28757032424494+48.283739208564675j,12.56954803800885-86.6478565020274j,-67.11648025165745-122.63221799878784j,54.250246949969025-37.66756483515318j,-111.22825307839827-2.134435503747934j,136.60065449769735+114.58394466112412j
230.0575913656350j,-78.56633140200458-224.9855783025364j,-130.19373121728665+110.13653139485109j,165.77123898046148-81.16391945377607j,-267.0412622134479-103.10929345020799j,-103.94851888961102+127.44093316994804j,81.55089251210973+111.29592964809041j,-14.805760892276314+99.33668749580428j,326.9229658235754+22.8667781641715j,59.96340079281427+385.4291787790792j,168.56530588758454-16.440618313915472j,238.3100114971347-127.60422533943735j,-195.80461577347285-51.78439796198933j,53.66086392441662+341.86849688114347j,-255.03665253385216+71.66909058028739j,184.9359111708343+46.08822486099212j,7.340427917049112-86.83563519999964j,-74.00954596410153-121.11055896785186j,57.47399062339197-40.58282514393081j,-105.5462256919594-15.731490579625985j,133.7582632353544+109.70660340851998j
230.05717422360j,-83.19825519258112-226.8485883552851j,-127.08020823118383+122.67611256746378j,175.42611788933556-89.55696028385455j,-262.6208835099844-105.65365852151677j,-104.68955807869136+128.2691342784338j,87.53077182422862+103.85072712471363j,-17.784930723421446+95.14309156018112j,315.5693110696812+9.042340341480728j,24.978130643071697+373.41651434934016j,156.66232902724988-18.40393035725728j,234.5663124494095-141.55965601420695j,-178.89048733038658-39.2420409815341j,45.87432993540147+336.84287350254965j,-250.91354335854453+83.87410438129815j,187.2975113222006+48.61821715138652j,5.108945866581289-84.64248792962175j,-77.4474294793345-118.13692179864512j,57.83786959514899-42.54046355366985j,-102.50264878006294-27.776561185033906j,128.177835582537+103.81157501477708j
230.0567558304670j,-90.31686666843913-227.16811304212905j,-126.45873897061668+138.13605187784583j,181.90224892874494-98.79902536482533j,-259.4031832358054-106.17215695302293j,-105.16114704067394+129.43017025643536j,91.78868662375848+95.95937232296774j,-25.290716712832904+95.86400488972254j,304.61041668086267-1.2655551671920924j,-20.55407348372845+353.29107503026046j,143.9545674462343-14.815914210923111j,229.75830411659115-157.51618390088788j,-155.3991526708141-30.863993201573937j,36.23527257658842+334.0609858843745j,-241.65305652853624+96.20445971616024j,191.38783337677395+47.282957363113034j,6.777656281608807-78.66024974295621j,-79.48048238678453-113.73384131094106j,56.64891375718691-44.05683322247085j,-99.25333910039981-39.36479273845264j,120.87586141864648+99.21230942140227j
230.0563629602310j,-94.3265682639119-229.2213072288003j,-125.0235173982053+151.4876834027752j,187.32946940043138-108.74304170628018j,-254.52650797484972-104.975190969181j,-104.09225934022055+131.97467286370852j,93.8077721644399+88.49022468015511j,-32.84608478028588+96.4228859394508j,291.1679870124158-13.9931861162876j,-71.70049535817273+327.118502036673j,133.03539638022045-10.797712792305392j,220.40180595724058-172.08324459188773j,-129.1700093020131-29.13478090441089j,21.91349688085475+326.54176155176447j,-226.63097157258258+107.74398197553663j,191.63483251244656+44.24876468371277j,9.179919946961874-69.77754597385089j,-80.45500284133274-108.45412196155584j,54.493392186951695-45.97718011851183j,-97.71128160155045-50.10781211232148j,108.80913847069579+94.24053292219307j
230.0560207537470j,-99.65005173272957-225.90809400177514j,-123.34187288816018+165.75522965097855j,192.8848524002234-116.72792382530668j,-251.28124757939798-106.71961144501918j,-103.51472943896583+135.19747732980312j,94.97605353756978+80.14748983145401j,-42.9781836273062+99.73344525931017j,280.1801383447604-25.940414676441186j,-130.18082489994885+299.4992722617065j,120.14689373871471-3.0760327287362568j,210.38116493514912-182.58186343331468j,-101.73350458204474-28.3866089124402j,4.055446512595873+315.1416990633978j,-208.27754182161988+118.23247556942181j,193.4143473413713+40.71023941667123j,14.679436101840565-58.43695164068716j,-82.94894222270501-100.76489525020042j,54.560004740574755-47.71286859849698j,-93.81321090755094-61.10685931899537j,96.52997979208543+93.45384913096964j
230.0557511101780j,-103.26358209698961-226.7839733099304j,-120.26656693069351+177.35077204245317j,197.0725733616872-126.44572975237452j,-248.3891884485538-105.99290982791197j,-100.8566134106976+136.3247583223219j,98.02579072293933+69.9993391360141j,-55.45277124590422+107.13124211294712j,265.0788679013017-34.97122543137395j,-193.3271308620704+267.4371525781518j,109.16364586707007+5.316094458321829j,196.55597001211743-192.9195239242859j,-70.40085730429931-32.91171428172832j,-16.364587875510097+302.846014696941j,-186.29591321808283+126.97694538552574j,194.0605776084646+35.045934945399026j,17.04466108176909-46.77053252122751j,-79.94853915197913-90.7114406955235j,53.80673252979024-50.100048951988285j,-93.46263587219858-70.04106432238694j,83.07009192166075+86.82757572850106j
230.055571285910j,-107.49181138234998-223.6264242661741j,-117.18302101397629+190.696611038546j,202.35723692084593-131.80370125780567j,-244.1424716851838-104.9383534540143j,-99.41954824006098+137.92862191554337j,98.26924285277912+64.01424710290735j,-64.56272054885301+116.90904834918972j,251.20899269418317-43.958636933042115j,-260.0814754731066+228.53693043212348j,99.68279140165123+15.026554246889642j,180.5185620081813-199.4171166640608j,-39.31138378476287-36.516920782917786j,-39.8475289459499+290.54824356086374j,-163.07417187496068+130.83742812336172j,192.79368619646164+30.49492840316119j,18.708090803475294-37.04632377100265j,-79.03504287427742-82.23899283911126j,52.888896145005255-53.29151285199748j,-94.04051806128268-77.77852336530928j,70.18288738527582+79.99095491730054j
230.055492790270j,-108.91711358065021-222.07813395596122j,-111.1893095064369+201.57365930861027j,206.44910657765917-139.14373219843003j,-239.70379203229578-107.72281349204577j,-95.83293559178757+137.83812127263218j,98.59022426359033+55.712466051799055j,-72.821263380157+124.78996202391627j,237.25682471877775-48.93977892862529j,-326.6845530017085+190.2219046820221j,92.59059217237018+24.00997734741423j,162.6480459127221-203.9411828181641j,-14.587336036520036-42.6262049483226j,-65.08757247854979+277.27312145475764j,-140.2538199866878+129.2476505114504j,192.13144291523673+24.353103240248696j,20.624658338105363-30.384395328383626j,-78.78822456443018-73.38821537779845j,50.35433380586575-53.1384846042649j,-90.62843719495073-86.51497832670196j,58.72217451187052+74.5302583547433j
230.0555206488710j,-114.15278299275174-224.07808366188368j,-107.50559667572189+211.88052820772185j,207.82059294892647-146.7335301702119j,-234.84580404548845-109.0647225394379j,-91.65860967031944+137.58158586121357j,96.68251480031438+44.976129755216355j,-79.17445616266123+134.33747531800861j,224.0020074325184-55.44082778908181j,-388.04374521617456+152.5610757846377j,89.90317920564794+32.92458410719139j,143.7481296405217-206.2489870855942j,8.3718213371477-49.34251205599513j,-92.79100882958522+261.3034565027697j,-116.25700866985919+123.97251161205162j,189.19611196546498+22.591537498977946j,23.91447464021026-22.680100698792703j,-79.1527199382289-65.62620813006882j,48.61525516883842-53.96535220207706j,-89.00957832961831-93.44536955714494j,43.51237827234159+70.43903799029657j
230.0556530817150j,-117.78467429418374-222.73913872553038j,-103.40266946343104+221.4830103460182j,209.908477448364-154.02450720280297j,-230.83293762604046-111.44419599145021j,-86.43297592319125+137.5333244160447j,95.2029299422655+38.23631801420983j,-82.2439887910507+145.425586619181j,216.272650610702-59.25514515401072j,-445.6618733015253+113.50763334549931j,87.11436314209028+43.137886097550236j,124.38283820860818-205.36916209918698j,26.273733473752365-57.1446313957436j,-119.50993248739243+243.6631044528742j,-92.47644419224932+114.46063669195505j,186.75966606004795+20.893151196753387j,26.648201752081633-18.939821385631465j,-75.98946570966436-57.867696957724675j,46.05074235796543-51.1709572628946j,-87.56465423816495-95.35693216004006j,32.13581334794746+65.8993549665437j
230.0558816166370j,-122.20369235189777-220.1636988352933j,-97.76457228448592+231.7302054913203j,213.96041714901293-160.11760584838729j,-226.17921922904384-110.95071774768739j,-81.14119201963771+136.44179927018874j,88.64993075124245+32.04340664608596j,-84.19776731692161+157.19491899982887j,209.56595213514606-58.85256544916563j,-497.4434713521655+73.45117164396802j,86.55763996179928+54.70515923938392j,105.53436636184031-199.98272442749817j,37.152944608681366-64.30725002437494j,-147.5619660938322+229.7715383534338j,-69.1523831668421+98.57711662358352j,179.90146044345215+19.251303343602714j,34.61849415872709-16.718170895067402j,-67.56806894091144-52.92386936303637j,43.982947133637495-47.2751204744871j,-83.75237233266363-97.95044447222577j,18.939322110269686+67.92777297949945j
230.0561916310670j,-125.02407354113046-220.4346987803366j,-91.93126337083424+241.55304550942998j,216.45574995850495-168.4050134951403j,-221.07353902275744-112.17562764800182j,-75.20490697634344+138.17381528061472j,85.70499749757887+24.094069791408756j,-78.30508496762947+168.56677577064494j,207.0378701080021-52.497241807687594j,-540.3286633594523+35.556903394098j,87.4068387776715+64.8447721992346j,87.20755567121356-192.82481616289166j,46.33313346021092-75.08828317218033j,-176.6673874011787+217.5819622592155j,-45.147290466168315+79.65673359553675j,173.8468344275699+17.751709268138526j,43.79604890992107-14.907033038151395j,-59.55683540644762-52.525402214479485j,38.974116026929366-41.76196374448456j,-79.85072718298927-97.60180432820712j,8.314931205825243+68.99442389556563j
230.0565632874840j,-126.54880979769626-216.59686486804333j,-84.67887772710512+251.47989833272197j,218.10709042229936-172.84427749739905j,-214.25065343650795-113.15851488182781j,-67.6449168477055+138.50797439170492j,79.82118353095974+17.37614589869783j,-71.25572040640529+180.176582115528j,203.7195368634741-45.019496603702116j,-577.2132759191215-1.864552905690155j,89.57211829106384+72.8588701939234j,69.41704130981029-183.29734857571168j,46.71501036446007-83.39164967735385j,-204.0292026499865+204.52392023870155j,-19.844997077371254+59.85969658702128j,161.48221260470027+17.952696209252572j,54.68262293746409-15.03765893942436j,-49.24227149306563-52.807990547477814j,35.04251353925595-38.05189760256981j,-77.1157782130275-97.42977195714127j,-2.981179985676505+71.19830674126837j
230.0569728027450j,-132.3224117076141-214.9357656049548j,-80.17537269902724+257.9802877670919j,219.71441199894514-178.58859831189756j,-210.27003031132926-113.5121453082517j,-58.326063771807654+136.934202424074j,73.11820100364794+12.097565280317568j,-62.50066356243492+192.4244555649893j,201.9744342031064-39.59993173951301j,-600.1259467512837-40.427006666797546j,93.54980435215646+81.86226907037593j,51.6774361392422-173.8342421832346j,42.286999244260784-94.38564391532654j,-230.70310165048056+191.94759119481546j,-0.7051232348976231+36.694405996996025j,151.401617997229+19.769130492106417j,70.55763148997312-14.811099835021501j,-38.895138496293214-50.79616898065282j,28.845277602731823-34.79070929805353j,-71.11586967462168-95.0078045408577j,-14.287493785734455+76.9198857433044j
230.0573939701480j,-135.35705840536673-212.679559122669j,-76.74181840164907+266.214772049049j,218.90188145300465-183.4275510593644j,-204.19246187023168-112.74459020108281j,-49.795448034249056+131.30167040929734j,64.89746482830202+5.173133099419193j,-52.72356687895172+202.74905627431957j,204.45308142278319-28.888106957156857j,-612.3891393711046-82.36911470182335j,99.13369758521654+90.402359403677j,35.416468192672056-158.9297377901906j,30.928782760364122-105.65715042256653j,-255.98032913972804+179.03301150545684j,19.374689474561286+16.68397749766511j,140.1993374682212+20.363567666965437j,84.55154138690128-12.888192766398387j,-27.272280766148217-50.093134406627954j,24.222075190669084-34.93027128127321j,-63.92985105876552-93.41545692831141j,-25.58501564648284+83.55667911898308j
230.0577998367730j,-138.74599600946857-210.53074270143924j,-72.44333012817364+273.02840530985446j,219.93885486998738-188.7302663314008j,-199.58822697997732-110.97939910255349j,-43.53834942348496+130.23087575576216j,57.80884338041986+0.4859012271427651j,-41.2143049183135+208.73391552565664j,206.6645163284386-18.257144378326224j,-610.1598102744778-125.95300577508559j,107.33677865039344+96.03261499061557j,20.656958335757622-143.40447153008097j,18.55657695046491-114.88557418065528j,-279.2271655218682+168.99377313562746j,37.12057863787382+1.6746742424629124j,128.59550098225236+20.98680265122819j,96.32359522070487-15.267865358928319j,-14.595279040148753-49.7930469027322j,19.20502403762757-35.329403983411794j,-57.23568223782235-89.31893692069245j,-37.61893933670601+87.95604699967524j
230.0581644287130j,-141.35304159093766-211.9896698692154j,-66.73464924673824+276.44304013083115j,220.3814269403097-192.4349471092015j,-191.02953566149978-110.68311472714748j,-36.018267788249446+128.16852102443895j,50.11422046276398-1.982492831692234j,-28.236462086440937+210.93868080707705j,208.260902342507-6.180728425107534j,-596.3874270968099-170.95560005697243j,113.50922960445556+98.57221448593414j,9.694837016439955-125.39957122203228j,6.7627509866293085-122.67403439024108j,-301.56302527265626+155.92827185704084j,49.86348809638832-12.96905531130487j,114.9469335770423+24.32647350792112j,104.00381530397874-18.128562334886034j,-0.45901153846470555-48.16151754154299j,18.983533129533726-33.542684635799944j,-48.22270577254855-87.59958707630204j,-49.368684870817575+95.21639465534622j
230.0584644136810j,-142.479995572287-209.15079700659012j,-60.96578203234637+280.85114604465264j,221.48615224849686-195.96707568392083j,-182.6087927811555-109.35582490708154j,-24.883541228388573+121.84839152382997j,43.081695059637795-3.669781728352158j,-15.77988585253312+211.3881719609057j,212.47023607133775+8.841210709201732j,-568.250005098957-217.31154861386048j,118.19087080491923+99.37636863952301j,-0.9674461973885727-107.7833183710747j,-6.130974217382951-123.99362720937265j,-317.64699299537835+144.50187732656616j,62.60379806079867-26.635579169971965j,100.15661427241454+27.449973198880002j,112.18069175888077-18.869882033643275j,12.517311473222104-44.95276235280025j,17.18579687287012-30.993605511227166j,-39.7365301507845-84.29514218978733j,-58.56833185525631+98.45554762259475j
230.0586805944370j,-143.7761588521787-208.39041198062026j,-55.87482809587286+284.643183257773j,220.86800643806862-199.3913501925907j,-177.28486888711407-108.76440861118581j,-17.79840918775949+112.79597488810691j,33.09627947040007-7.291013197601788j,-2.9260660602125137+205.94717344370846j,220.81172046192088+24.466814338067874j,-528.3968974626262-265.9055703725403j,118.76935111609042+94.45125636524483j,-7.112440437942183-89.07227509115918j,-17.781896970162858-122.40413367347877j,-332.628577225023+134.88044830527423j,68.51533037261902-37.357207891583926j,87.67735269686716+31.49439474538704j,118.36519891182306-20.7496891050004j,27.174338131166973-47.02261748783312j,14.738926083477896-29.294725089325233j,-30.51390804526794-79.967512205263j,-63.4971172203698+100.8871495021724j
230.0587991375050j,-145.66277128673602-208.42890514325143j,-51.27764190607361+287.3546445145662j,225.17601311559014-200.28804782066572j,-169.6256764247063-108.60550227207669j,-10.223810435155162+107.04474747738973j,27.287548498984957-9.573347794957389j,7.439827299218256+196.27703507017108j,228.5675815592252+37.6489477773372j,-478.34534028553105-314.3353828754881j,121.98180517600508+87.9558690768383j,-10.643271495139494-72.71267066016638j,-30.072589901643035-114.71900203832067j,-341.61166859547535+125.7284718935856j,72.8069392214701-47.22640610690561j,75.1211328610778+38.5429055086712j,121.52990933304768-23.25935033431768j,39.865032224203055-49.204512182802574j,17.80846072319454-26.20892389261605j,-19.256510704419906-74.44983005743072j,-66.88872336423759+102.60935809328444j
230.0588124584070j,-147.7783509710423-208.34512035430174j,-45.44549912834976+290.06648892263854j,224.8674824464852-200.70585064561124j,-164.70484387735561-108.78612664508307j,-4.934601387676358+101.01656243356766j,20.76000497916315-11.192034012374677j,16.067692977795446+183.2910593905933j,241.41695847074277+54.10903778852892j,-422.1280401303102-363.692139662746j,122.94272438779598+80.50434728733944j,-12.477641072062822-57.308144387039036j,-41.52910493415695-102.32669101752481j,-348.68219727016856+116.97236239757595j,79.96050068821896-56.54446643306203j,62.782073949185204+46.76388124788667j,126.10283407707874-29.945069988801542j,50.5856467737441-53.79989087375369j,12.879741716355124-20.7383545727347j,-6.248799980351713-70.97425134220158j,-69.48861924647882+104.23304288595443j
230.0587197067810j,-149.11217482214548-206.44619353613342j,-41.301774682160726+291.5412766514448j,223.47556057968495-203.40093217125883j,-159.8520991406511-107.08407164796213j,2.9162141496825456+94.84810083702686j,15.305156170299291-13.539368699621072j,27.62604094045949+170.94037820154367j,253.60995431147077+71.33717099583112j,-360.7712812981573-409.98546421590055j,123.8361542909397+70.17737609005233j,-12.228210791458299-43.30959007558097j,-55.316902093984936-84.14155746988573j,-350.0876717958216+111.19757650209058j,86.3554354483235-66.67826646643039j,51.20076797018056+56.330674268867305j,127.06963225601727-38.197313798036056j,60.471964874767906-59.81307557750445j,9.404837788607388-17.864577125547193j,6.871147478552658-69.6287326606912j,-71.1402526801921+105.48684130671833j
